"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Fragile and conflict affected situations","FCS","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6660039336706","","","","","","","","","","19.1768683101294","","","","","","","21.0516621813925","","",
"Fragile and conflict affected situations","FCS","Children in employment, wage workers (% of children in employment, ages 7-14)","SL.WAG.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","SL.SLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)","SL.FAM.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Self-employed, male (% of male employment) (modeled ILO estimate)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8208472432455","72.6850382448142","72.6036756447733","72.5025847831373","72.1601544955379","71.955503567918","71.5048528223218","71.4414534284073","71.4839766334587","71.404336497268","71.1117714716714","70.9085016379821","70.7978984558285","70.4798322316745","70.1226223213462","69.7013828116256","69.3643947629045","68.7520857808603","68.3775354976473","68.0377102343876","67.6679048543977","67.2455529890363","66.9911986382583","66.7632769881097","66.6200697040083","66.543275843251","66.4892978984417","66.5376406867619","66.5846624178689",
"Fragile and conflict affected situations","FCS","Child employment in agriculture, female (% of female economically active children ages 7-14)","SL.AGR.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Multidimensional poverty headcount ratio, children (% of population ages 0-17)","SI.POV.MDIM.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.947726840522","26.0420549383297","21.7901130091996","24.8389875555143","26.4805755849296","31.2018766193622","38.9687647836519","46.8470664262811","57.2304808715328","61.7416604313643","64.4587106861244","59.5579436684611","64.2450482773108","67.6014749775842","70.476450556691","65.2806926775095","57.4359426567685","51.5364429466424","","",
"Fragile and conflict affected situations","FCS","Newborns protected against tetanus (%)","SH.VAC.TTNS.ZS","","","","","","","","","","","","","","","","","","","","","","","11.0195876405982","12.3909919811817","14.9622463260909","18.3104805609699","22.2361596519314","26.1844880235397","31.1357261828381","35.8611392795491","42.6698756102107","43.294688840755","43.899315128181","45.1454172953865","47.1577238446288","49.9668160178803","50.5223049436816","51.2837969171335","52.8163176008449","52.5626998352561","57.2041652042781","58.2858254477237","62.5424053681062","65.2115044297902","68.5621929822462","68.8940525006117","70.0000842450116","70.7721437486313","72.552491449987","76.4274358083765","75.967531965247","70.8343257997385","70.8729116869988","71.5718240905201","71.761755001081","72.4580426662587","72.5731842374405","73.5982364279636","74.9761458304022","74.912648834217",
"Fragile and conflict affected situations","FCS","Tuberculosis treatment success rate (% of new cases)","SH.TBS.CURE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Prevalence of underweight, weight for age, male (% of children under 5)","SH.STA.MALN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","SH.STA.AIRP.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205.657687621631","","","",
"Fragile and conflict affected situations","FCS","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26548311322776","","","","","","","","","","0.405343020704373","","","","","","","","","","0.292982394573859","","","","","","","0.360110003502886","","",
"Fragile and conflict affected situations","FCS","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Probability of dying among youth ages 20-24 years (per 1,000)","SH.DYN.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2590490388184","19.8307813715165","18.5810739006078","19.0842172114924","18.2126011660095","17.9272161138025","18.2995693888479","18.1704981978759","17.439957448896","17.0540081076938","16.6812376078329","16.4593065434649","16.0876651458992","16.559434827876","16.1839033037817","15.733668149959","15.907190114502","15.4103640157449","15.5390988291881","14.3928776986973","15.1920047216316","14.1880381152352","14.8733817915632","15.1333400261002","15.5750936251924","15.042676045763","14.8146341948141","14.3576034533096","13.7414144552605","13.4209174509059",
"Fragile and conflict affected situations","FCS","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0285364065684","51.2910804649989","50.5876545578929","49.9331322301514","49.2884271968973","48.6803389413527","48.1224971824602","47.5592128975874","47.0331271611036","46.5103997730895","46.013354479362","45.5916095995592","45.2097508482682","44.8829918810978","44.5422980812693","44.2003814884632","43.7787180987824","43.2936485278607","42.8041350325629","42.3442194418881","41.9759878307943","41.758011642494","41.6722983605273","41.6730665040554","41.7749603082431","42.1069141478584","42.5736528753584","","","",
"Fragile and conflict affected situations","FCS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7701355152135","10.3157894736842","","11.0333935018051","11.9006849315069","13.103802672148","13.3298844628384","13.278716504523","13.020156046814","13.2996367082609","14.6432194792019","15.2282676672921","16.610224157394","15.5998659517426","17.5158227848101","17.4069440100094","17.8875130538565","17.6251743915672","17.2994440031771",
"Fragile and conflict affected situations","FCS","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","3.70188","3.76716","3.91334","4.01027","4.07294","4.21829","4.33597","4.66225","4.89284","5.10129","5.2091","5.50349","5.49451","5.52296","5.6087","5.81045","5.86622","6.17939","6.22898","6.41619","6.36298","6.42285","6.42242","6.67497","6.68995","6.75596","6.86357","7.12986","7.43985","7.92532","8.26254","8.79629","9.03306","9.25372","9.80744","10.32377","10.71834","11.17265","11.88862","12.40654","12.69554","12.47515","12.9758","13.31241","13.77963","13.72848","13.57047","13.61563","13.6946","",
"Fragile and conflict affected situations","FCS","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.43313","51.66985","53.06","51.13429","51.05619","51.07302","51.4735","51.20389","49.99755","48.78169","45.96939","42.64025","40.13233","39.23807","37.96949","37.33793","35.49554","35.16525","34.49189","34.22103","33.3836","35.29195","34.76567","33.99695","32.93401","32.41532","32.60308","",
"Fragile and conflict affected situations","FCS","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","73.14721","72.98424","69.75073","66.81512","67.53647","69.60974","68.24918","69.22254","69.40056","68.94458","68.08839","62.21444","65.15194","67.42801","69.92493","69.78396","68.34246","69.15467","68.72511","68.88323","68.04611","68.7528","68.50529","68.77233","69.81884","69.72081","71.14882","72.38467","73.97387","75.03807","76.00612","74.89057","77.88103","79.27434","80.0634","80.62796","81.46482","81.6034","81.61961","82.2676","82.16623","81.069","78.72723","79.38619","79.39664","80.52643","79.81872","78.91964","","",
"Fragile and conflict affected situations","FCS","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","35.04117","34.85726","34.73888","35.1183","35.53422","35.48813","35.64458","35.68284","35.6427","35.61593","35.82305","36.35798","37.26205","37.6975","37.9155","38.2348","38.54411","39.02718","39.45104","39.75149","39.96453","40.01001","40.16647","40.12175","39.53224","40.78294","40.77986","40.76455","40.76057","40.75021","41.07189","40.53721","41.2358","41.89242","41.58173","42.13521","42.17491","42.46439","42.51292","42.59494","42.8611","43.18306","43.32706","43.46753","43.30865","43.81298","44.07258","44.18438","44.22324","",
"Fragile and conflict affected situations","FCS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","50.29786","50.33213","49.57251","47.65093","48.10448","47.35011","45.82992","45.14378","44.88213","43.44439","41.63053","39.95647","40.48328","39.27337","38.82237","39.09415","38.56528","39.38473","39.26127","40.20029","42.099","38.96306","39.45757","39.35146","38.63529","37.83948","39.12856","40.10029","41.04856","42.23986","41.10849","39.28235","37.3536","35.57954","34.00338","32.9352","30.98991","29.97409","26.96518","26.41599","25.43838","24.59005","23.27389","23.51152","22.10351","22.24142","21.80215","21.52147","21.56922","",
"Fragile and conflict affected situations","FCS","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","17.10949","16.53246","14.55457","15.38679","16.03661","15.79088","15.79806","15.62983","15.32889","15.01038","14.35701","14.02566","14.28475","14.53241","14.09265","13.94353","13.60741","13.53225","13.44101","13.26804","12.78345","12.29517","11.40492","11.2397","12.27835","11.88323","11.15563","11.00282","10.94972","10.88157","10.62587","10.65177","10.85221","10.64215","10.66643","10.09719","9.93979","10.44393","10.23682","10.30656","10.15654","9.96949","10.12811","9.85682","9.16846","8.82336","8.78258","8.69977","8.61964","",
"Fragile and conflict affected situations","FCS","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","49.67083","49.63676","50.3963","52.31758","51.8638","52.6177","54.13775","54.82382","55.08539","56.52305","58.33677","60.01068","59.48363","60.69324","61.14394","60.87187","61.40048","60.58109","60.70418","59.76462","57.86459","60.99902","60.50288","60.6073","61.32111","62.11463","60.82281","59.84781","58.71865","57.41334","","","","","","66.47881","68.22294","69.4833","72.21403","","","","","","","76.17704","76.42514","76.56647","77.02801","",
"Fragile and conflict affected situations","FCS","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","28.64697","28.57106","29.00649","30.70087","31.31065","32.84456","33.95467","35.79571","37.2256","38.18187","39.22421","40.58484","41.43341","42.05094","43.61138","43.82051","44.43245","43.49103","43.47491","43.62361","44.13415","44.79846","44.80976","45.87919","45.05863","45.26384","45.62574","45.54661","45.87407","46.17477","47.57968","49.13437","49.98344","52.37923","54.0172","55.61652","56.64818","57.71946","59.44618","60.0266","61.49103","62.20787","63.38404","62.35526","63.12644","64.06674","64.69354","65.83476","65.91185","",
"Fragile and conflict affected situations","FCS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","66.61624","67.17922","67.64396","67.84391","68.22264","68.40553","68.54144","68.76383","69.49794","69.74819","70.17369","70.89897","71.82644","72.14234","72.91815","73.52559","74.41061","74.26546","74.49356","74.58418","72.76164","72.93398","72.40666","70.43749","70.75907","70.29576","70.43548","70.32392","70.56317","70.74738","70.81672","71.29452","71.53458","",
"Fragile and conflict affected situations","FCS","Coverage of social safety net programs in 4th quintile (% of population)","per_sa_allsa.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","680368661135.802","723337319888.603","752907731348.88","748948932691.194","741221265270.553","765263162214.394","783756882220.548","823369301877.988","840398250876.435","825110391576.956","839855353890.839","878152701966.216","875386548966.275","870136538193.073","975348787971.699","1057114978395.97","1162374361440.6","1259962067486.73","1328409206529.16","1352194635393.37","1390747630126.84","1447735446943.92","1519904676361.79","1582231932075.55","1647665766496.58","","","","","",
"Fragile and conflict affected situations","FCS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","","","","","","","","","","","","","","","","","","","","","","462446010828.016","425777003835.325","344192522318.428","269332472232.533","277948772174.43","260727609175.624","243321848711.029","255529816345.312","219239316763.97","245726679572.13","247686825987.915","244572373845.558","223084779789.26","221922878222.422","263989250128.675","271691609008.227","304022484675.039","310888284076.083","329503032334.678","393654709152.82","394725649845.915","394970549052.832","416647590224.993","527409167770.611","659484771837.931","820038786333.793","980497076113.48","1231255888359.62","1169145052052.68","1404397723084.03","1407363154031.06","1595203222417.55","1686170996133.27","1929088345660.55","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.85308836014491","4.78917029429557","-7.66046798201918","-1.70266173813299","6.41331789876145","5.99392452438774","3.32848473118001","-2.95142667165452","1.23398208770395","9.60830188235147","9.70898956894321","2.40572681971469","0.677447955786675","13.4264001576075","14.4020983784657","12.9727679953975","13.4464951451732","4.08959633118957","-3.4977492390789","10.2686027013488","0.806095725340199","7.51745747019599","-1.75631748456895","-1.76856783647855","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Imports of goods and services (constant 2010 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177658057215.415","215080229113.44","206813095653.027","244769821644.14","237714682063.328","286026554588.604","341699404188.01","420592240862.046","404644606260.552","380949742741.564","379175980271.195","371276194013.082","398919433916.862","423800614473.046","411083808853.021","","","","","",
"Fragile and conflict affected situations","FCS","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","100939072266.246","109108648256.6","117860019410.156","109106295693.98","121351722917.746","115937355839.888","113955576450.854","124874142602.765","119750498025.631","152929701473.357","170803665866.886","176058434540.848","175512764014.33","169684627072.096","196157510846.158","195437626121.036","208742300687.03","220942141221.555","224525796861.321","236105751328.022","255168619237.819","257753126729.3","270623057544.157","319641510541.407","388601462778.202","451836858308.694","602937026895.008","726456754737.43","808280651173.411","908289183713.544","914757164343.007","1018032313268.84","1222811528383.24","1421710458914.4","1377438890029.34","1266931265036.16","1221717807883.4","1267503578403.53","",
"Fragile and conflict affected situations","FCS","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)","LP.LPI.TIME.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61259259259259","","","3.03071428571429","","2.79518518518518","","2.7148215483871","","2.72789578571429","","2.65866666666667","",
"Fragile and conflict affected situations","FCS","Periodicity and timeliness assessment of statistical capacity (scale 0 - 100)","IQ.SCI.PRDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2298848275862","72.7586206896552","71.5555556666666","72.777778","73.666666","73.11828","75.9677425806452","76.1290319354839","75.9999993333333","72.03125","72.03125","75.520853125","74.27085625","76.14584375","76.979184375","76.041678125",
"Fragile and conflict affected situations","FCS","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2.94","2.94","2.92","2.90740740740741","2.92592592592593","2.93103448275862","2.90322580645161","2.90625","2.9375","2.890625","2.84375","2.81818181818182","2.859375","2.86363636363636",
"Fragile and conflict affected situations","FCS","Industrial design applications, resident, by count","IP.IDS.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Average number of visits or required meetings with tax officials (for affected firms)","IC.TAX.METG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2",
"Fragile and conflict affected situations","FCS","Strength of legal rights index (0=weak to 12=strong)","IC.LGL.CRED.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13513513513514","4.24324324324324","4.23684210526316","4.44736842105263","4.81578947368421","4.89473684210526","4.86842105263158",
"Fragile and conflict affected situations","FCS","Time required to obtain an operating license (days)","IC.FRM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.232",
"Fragile and conflict affected situations","FCS","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22857142857143","1.04193548387097","0.63125","0.621875","1.090625","1.58787878787879","1.57575757575758","2.38181818181818","2.59444444444444","2.78918918918919","2.98648648648649","5.41578947368421","3.98157894736842","4.37105263157895","4.97894736842105","6.23947368421053",
"Fragile and conflict affected situations","FCS","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Taxes on income, profits and capital gains (% of revenue)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Revenue, excluding grants (current LCU)","GC.REV.XGRT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Lending interest rate (%)","FR.INR.LEND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","9.3319238301818","6.09655085641243","","","","10.2475623237494","","","","","9.32923651729462","8.3086906234062","","","","","","","","","13.5843697299554","13.5536103881338","11.0070878012232","15.2181804070141","14.8570021370239","15.8253072661318","18.9824528143528","20.5423681068327","18.4853587135662","20.7183762983563","19.2989230475962","33.5903729274113","20.4527548171177","17.1377157781967","15.452926625244","19.9985705949102","29.1937492913098","26.5836318375755","23.5749499581478","",
"Fragile and conflict affected situations","FCS","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.324096874033","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","726","",
"Fragile and conflict affected situations","FCS","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS","","","","","","","","","","","20.6838316758301","26.4685794917727","25.1224389112424","24.4776135034064","29.1497508034542","25.0630673732267","27.6209033565593","23.2714841362279","23.0692855679332","24.3632099032796","22.3153773953301","20.1022339625522","18.1353665419271","17.0585298740842","21.4883199537542","22.8139693759637","23.6991177599223","20.282132680863","24.2591204363585","24.9871022464886","21.2948416469311","23.3440656427345","18.7221036429955","23.840472448358","23.0610110488568","23.0062618082912","26.1792642002584","25.8593097178565","25.9338974008489","25.2712627358819","27.2428719597213","25.4544282222224","25.7201874195784","26.6323158565721","25.7185533525413","26.690144324832","22.2094888595235","16.8110518716076","21.7845278027647","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","CO2 emissions (kt)","EN.ATM.CO2E.KT","92229.7084104355","89486.4212690654","92336.0307674231","97298.5943896481","100833.138909134","121816.040337035","132580.46078964","148774.155216591","159817.193057616","182528.275313689","199004.352228904","198375.580555038","200807.835053947","217197.314672761","237479.907529768","213240.194737229","242088.389738229","241026.631582358","244268.382547623","299739.598542107","307266.03312929","301569.437066055","301396.242473253","312288.676320537","326385.210134652","342017.90468492","358874.25668433","355700.277516248","394473.275704749","367805.073513144","349314.668181649","356610.597323478","365438.558935645","390090.683442881","404104.141762587","407266.767600828","396298.751216311","418725.665483935","459161.560531876","471692.153900453","492324.165589265","533947.918920052","556393.569122737","588448.749466939","573599.300491315","596101.984647867","586257.294459184","552632.507878659","613405.11401679","613401.413879173","679474.771306819","682830.796125483","703603.368707596","722116.817168544","740973.722782267","715668.686106742","738491.967871883","","","",
"Fragile and conflict affected situations","FCS","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","12000000","15000000","20000000","16000000","16000000","16000000","17000000","17000000","0","0","0","0","0","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","3000000","750000000","143000000","161000000","133000000","159000000","194000000","253000000","260000000","233000000","223000000","","","","",
"Fragile and conflict affected situations","FCS","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)","DT.TDS.DPPG.XP.ZS","","","","","","","","","","","3.14451887045535","4.01985098532495","6.46436282621416","6.02209104138887","4.28308282388883","5.43453567348424","4.30967301007762","3.92899453312606","4.07188872610993","5.11036045309119","6.55715713774476","7.83795652486044","12.9965409429256","15.1997887450727","16.685556698962","18.0842367850352","23.3154265821853","16.700997209176","21.9579313615981","15.7310580431441","17.4596243942739","13.7857864502769","11.9020624032686","11.5382923214978","12.6108225134182","16.0019194952934","14.481568956846","13.1143409030397","19.5824029733498","13.1368245159846","9.98485828680414","14.2575576498725","14.2755962667572","14.7227026518426","11.9222727464931","10.7763039627524","8.0497138659643","6.10855245441769","4.2326073221495","5.32429522672106","4.05533568508582","4.50429434550679","","4.60657362436624","5.62585235981984","9.05969064598242","10.7153630131932","","","",
"Fragile and conflict affected situations","FCS","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13750000","6949999.80926514","6969999.79019165","7909999.84741211","12500000","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Net financial flows, IMF concessional (NFL, current US$)","DT.NFL.IMFC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","","","","","9.63578064656507","8.65485479563166","14.1534679929239","","","","","","","","","","","","","","","54.7320132133339","","","","","84.6676968778527","91.7206010888219","110.583248163398","104.335039100109","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180000.00528991","2910000.05416573","2259999.9923259","2670000.0576675","2020000.05543232","2200000.02160669","1559999.95023012","1900000.03762543","2170000.00551343","2529999.96580184","2459999.98785555","",
